t-1,t,Source Node,Destination Node,Batch size
-1,0,27,16,1
-1,0,46,23,1
-1,0,92,37,1
-1,0,112,77,1
-1,0,50,14,1
-1,0,47,36,1
-1,0,77,107,1
-1,0,41,115,1
0,1,102,80,1
0,1,93,28,1
0,1,102,73,1
0,1,42,12,1
0,1,83,47,1
0,1,108,84,1
0,1,32,37,1
0,1,37,49,1
1,2,37,24,1
1,2,111,72,1
1,2,81,34,1
1,2,58,0,1
1,2,117,68,1
1,2,65,25,1
1,2,73,113,1
1,2,25,28,1
2,3,113,56,1
2,3,32,7,1
2,3,114,40,1
2,3,83,59,1
2,3,86,72,1
2,3,46,39,1
2,3,49,57,1
2,3,21,35,1
3,4,21,14,1
3,4,46,21,1
3,4,20,0,1
3,4,23,19,1
3,4,65,31,1
3,4,66,51,1
3,4,16,27,1
3,4,14,59,1
4,5,53,4,1
4,5,110,0,1
4,5,56,43,1
4,5,58,29,1
4,5,52,42,1
4,5,62,56,1
4,5,72,102,1
4,5,36,48,1
5,6,84,73,1
5,6,115,111,1
5,6,97,61,1
5,6,78,27,1
5,6,99,0,1
5,6,57,36,1
5,6,23,118,1
5,6,32,80,1
6,7,89,85,1
6,7,41,7,1
6,7,35,31,1
6,7,24,1,1
6,7,41,27,1
6,7,93,7,1
6,7,1,54,1
6,7,71,103,1
7,8,61,34,1
7,8,115,95,1
7,8,56,23,1
7,8,88,20,1
7,8,62,30,1
7,8,29,13,1
7,8,69,74,1
7,8,54,60,1
8,9,34,13,1
8,9,36,26,1
8,9,71,21,1
8,9,76,27,1
8,9,79,72,1
8,9,26,6,1
8,9,26,80,1
8,9,4,26,1
9,10,55,35,1
9,10,112,23,1
9,10,108,31,1
9,10,46,30,1
9,10,108,96,1
9,10,53,45,1
9,10,59,70,1
9,10,23,73,1
10,11,89,81,1
10,11,71,4,1
10,11,103,60,1
10,11,39,20,1
10,11,69,10,1
10,11,46,45,1
10,11,5,64,1
10,11,9,119,1
11,12,77,26,1
11,12,39,29,1
11,12,57,55,1
11,12,69,5,1
11,12,77,76,1
11,12,109,31,1
11,12,0,8,1
11,12,41,115,1
12,13,100,64,1
12,13,119,91,1
12,13,34,2,1
12,13,67,44,1
12,13,82,11,1
12,13,81,33,1
12,13,10,29,1
12,13,27,42,1
13,14,22,15,1
13,14,60,39,1
13,14,104,31,1
13,14,22,0,1
13,14,77,1,1
13,14,89,57,1
13,14,28,66,1
13,14,7,35,1
14,15,64,51,1
14,15,59,0,1
14,15,26,7,1
14,15,30,19,1
14,15,46,31,1
14,15,53,25,1
14,15,17,33,1
14,15,71,103,1
15,16,59,56,1
15,16,91,23,1
15,16,24,17,1
15,16,33,22,1
15,16,93,85,1
15,16,36,32,1
15,16,27,35,1
15,16,42,49,1
16,17,35,33,1
16,17,117,42,1
16,17,87,17,1
16,17,45,33,1
16,17,45,31,1
16,17,30,9,1
16,17,10,68,1
16,17,33,58,1
17,18,94,39,1
17,18,31,1,1
17,18,62,26,1
17,18,39,38,1
17,18,99,43,1
17,18,102,47,1
17,18,40,66,1
17,18,46,111,1
18,19,25,13,1
18,19,109,13,1
18,19,112,42,1
18,19,59,45,1
18,19,71,29,1
18,19,65,41,1
18,19,21,46,1
18,19,32,91,1
19,20,117,7,1
19,20,97,47,1
19,20,25,15,1
19,20,66,10,1
19,20,67,0,1
19,20,81,55,1
19,20,14,100,1
19,20,49,108,1
20,21,85,34,1
20,21,85,52,1
20,21,35,34,1
20,21,33,1,1
20,21,92,72,1
20,21,25,13,1
20,21,55,68,1
20,21,21,104,1
21,22,45,5,1
21,22,70,59,1
21,22,62,45,1
21,22,41,0,1
21,22,50,28,1
21,22,110,0,1
21,22,28,50,1
21,22,25,26,1
22,23,113,23,1
22,23,43,34,1
22,23,56,30,1
22,23,74,51,1
22,23,68,28,1
22,23,113,44,1
22,23,25,43,1
22,23,15,25,1
23,24,21,4,1
23,24,93,33,1
23,24,59,56,1
23,24,86,27,1
23,24,103,70,1
23,24,98,35,1
23,24,32,88,1
23,24,25,110,1
24,25,61,50,1
24,25,37,19,1
24,25,59,0,1
24,25,70,62,1
24,25,81,75,1
24,25,94,36,1
24,25,44,92,1
24,25,69,104,1
25,26,94,36,1
25,26,26,24,1
25,26,111,61,1
25,26,49,42,1
25,26,71,51,1
25,26,85,80,1
25,26,17,94,1
25,26,17,28,1
26,27,92,4,1
26,27,56,44,1
26,27,72,28,1
26,27,52,36,1
26,27,103,71,1
26,27,115,32,1
26,27,17,37,1
26,27,6,95,1
27,28,70,10,1
27,28,117,53,1
27,28,89,51,1
27,28,60,45,1
27,28,31,30,1
27,28,21,16,1
27,28,45,115,1
27,28,16,89,1
28,29,33,26,1
28,29,93,59,1
28,29,95,55,1
28,29,71,21,1
28,29,35,28,1
28,29,58,46,1
28,29,88,100,1
28,29,37,81,1
29,30,96,7,1
29,30,21,2,1
29,30,25,3,1
29,30,76,11,1
29,30,59,50,1
29,30,92,48,1
29,30,7,78,1
29,30,26,34,1
30,31,70,63,1
30,31,46,34,1
30,31,24,21,1
30,31,27,10,1
30,31,61,32,1
30,31,44,43,1
30,31,23,32,1
30,31,11,80,1
31,32,75,35,1
31,32,2,0,1
31,32,37,30,1
31,32,61,0,1
31,32,4,0,1
31,32,30,26,1
31,32,18,53,1
31,32,29,64,1
32,33,68,57,1
32,33,43,25,1
32,33,114,48,1
32,33,66,8,1
32,33,28,26,1
32,33,101,56,1
32,33,55,106,1
32,33,59,100,1
33,34,101,74,1
33,34,96,74,1
33,34,29,8,1
33,34,73,71,1
33,34,67,28,1
33,34,50,36,1
33,34,16,43,1
33,34,43,44,1
34,35,79,6,1
34,35,85,53,1
34,35,46,45,1
34,35,70,23,1
34,35,59,8,1
34,35,89,51,1
34,35,47,94,1
34,35,8,66,1
35,36,21,12,1
35,36,92,23,1
35,36,58,29,1
35,36,111,63,1
35,36,90,56,1
35,36,115,57,1
35,36,30,63,1
35,36,0,74,1
36,37,117,12,1
36,37,21,6,1
36,37,64,21,1
36,37,35,21,1
36,37,92,37,1
36,37,63,30,1
36,37,12,78,1
36,37,22,72,1
37,38,49,26,1
37,38,95,58,1
37,38,39,31,1
37,38,98,83,1
37,38,91,13,1
37,38,90,31,1
37,38,36,67,1
37,38,3,28,1
38,39,27,11,1
38,39,63,62,1
38,39,110,80,1
38,39,35,24,1
38,39,21,16,1
38,39,77,10,1
38,39,51,72,1
38,39,29,30,1
39,40,119,32,1
39,40,80,11,1
39,40,68,10,1
39,40,32,21,1
39,40,67,52,1
39,40,97,63,1
39,40,32,89,1
39,40,4,25,1
40,41,51,34,1
40,41,50,30,1
40,41,32,30,1
40,41,58,29,1
40,41,86,66,1
40,41,89,81,1
40,41,81,117,1
40,41,4,77,1
41,42,114,63,1
41,42,40,32,1
41,42,79,6,1
41,42,105,26,1
41,42,109,36,1
41,42,109,104,1
41,42,60,76,1
41,42,65,114,1
42,43,100,0,1
42,43,27,24,1
42,43,60,4,1
42,43,91,16,1
42,43,48,44,1
42,43,78,5,1
42,43,37,67,1
42,43,23,103,1
43,44,60,34,1
43,44,75,65,1
43,44,55,38,1
43,44,71,51,1
43,44,53,37,1
43,44,67,27,1
43,44,26,32,1
43,44,29,93,1
44,45,69,32,1
44,45,103,22,1
44,45,43,30,1
44,45,114,88,1
44,45,56,20,1
44,45,65,25,1
44,45,43,95,1
44,45,51,88,1
45,46,119,85,1
45,46,100,85,1
45,46,102,8,1
45,46,71,41,1
45,46,90,48,1
45,46,71,4,1
45,46,36,106,1
45,46,30,107,1
46,47,61,38,1
46,47,39,24,1
46,47,88,80,1
46,47,40,5,1
46,47,97,61,1
46,47,117,42,1
46,47,9,40,1
46,47,27,92,1
47,48,42,17,1
47,48,37,0,1
47,48,40,5,1
47,48,28,26,1
47,48,112,97,1
47,48,111,61,1
47,48,22,54,1
47,48,37,100,1
48,49,92,84,1
48,49,24,10,1
48,49,56,16,1
48,49,98,96,1
48,49,86,72,1
48,49,41,17,1
48,49,52,85,1
48,49,17,100,1
49,50,48,25,1
49,50,65,41,1
49,50,48,6,1
49,50,24,3,1
49,50,99,92,1
49,50,99,55,1
49,50,34,97,1
49,50,39,60,1
50,51,112,21,1
50,51,31,27,1
50,51,63,55,1
50,51,98,66,1
50,51,22,21,1
50,51,110,0,1
50,51,9,52,1
50,51,2,111,1
51,52,75,22,1
51,52,104,28,1
51,52,38,22,1
51,52,96,15,1
51,52,107,49,1
51,52,93,28,1
51,52,83,84,1
51,52,24,32,1
52,53,41,28,1
52,53,79,48,1
52,53,84,0,1
52,53,26,24,1
52,53,69,5,1
52,53,26,17,1
52,53,105,114,1
52,53,2,75,1
53,54,96,67,1
53,54,58,9,1
53,54,46,21,1
53,54,34,20,1
53,54,87,0,1
53,54,93,25,1
53,54,43,60,1
53,54,0,11,1
54,55,36,34,1
54,55,60,23,1
54,55,111,59,1
54,55,65,18,1
54,55,65,31,1
54,55,89,25,1
54,55,40,59,1
54,55,42,54,1
55,56,22,18,1
55,56,25,24,1
55,56,72,52,1
55,56,78,24,1
55,56,83,42,1
55,56,28,12,1
55,56,13,67,1
55,56,22,80,1
56,57,79,6,1
56,57,27,25,1
56,57,62,25,1
56,57,119,60,1
56,57,92,23,1
56,57,30,0,1
56,57,42,77,1
56,57,35,86,1
57,58,73,70,1
57,58,92,91,1
57,58,54,35,1
57,58,103,86,1
57,58,81,33,1
57,58,48,39,1
57,58,19,22,1
57,58,0,41,1
58,59,94,40,1
58,59,34,17,1
58,59,44,22,1
58,59,104,25,1
58,59,23,8,1
58,59,109,64,1
58,59,29,58,1
58,59,0,49,1
59,60,31,25,1
59,60,113,17,1
59,60,40,9,1
59,60,98,28,1
59,60,58,37,1
59,60,119,28,1
59,60,17,40,1
59,60,31,36,1
60,61,25,19,1
60,61,38,30,1
60,61,70,23,1
60,61,99,19,1
60,61,30,23,1
60,61,106,49,1
60,61,64,67,1
60,61,18,67,1
61,62,77,31,1
61,62,50,37,1
61,62,91,34,1
61,62,111,21,1
61,62,82,50,1
61,62,116,2,1
61,62,28,101,1
61,62,31,98,1
62,63,108,34,1
62,63,23,21,1
62,63,83,7,1
62,63,119,95,1
62,63,82,55,1
62,63,90,32,1
62,63,91,116,1
62,63,33,57,1
63,64,107,21,1
63,64,54,35,1
63,64,58,17,1
63,64,86,35,1
63,64,112,103,1
63,64,45,23,1
63,64,7,90,1
63,64,88,100,1
64,65,89,41,1
64,65,105,2,1
64,65,104,88,1
64,65,27,21,1
64,65,74,0,1
64,65,72,1,1
64,65,21,96,1
64,65,34,83,1
65,66,94,57,1
65,66,58,33,1
65,66,45,3,1
65,66,40,7,1
65,66,24,20,1
65,66,63,55,1
65,66,69,104,1
65,66,28,93,1
66,67,36,31,1
66,67,71,70,1
66,67,111,48,1
66,67,101,62,1
66,67,103,86,1
66,67,34,16,1
66,67,110,113,1
66,67,0,61,1
67,68,57,42,1
67,68,60,27,1
67,68,30,10,1
67,68,105,35,1
67,68,105,8,1
67,68,46,36,1
67,68,22,69,1
67,68,1,110,1
68,69,87,0,1
68,69,26,8,1
68,69,23,6,1
68,69,30,19,1
68,69,56,23,1
68,69,92,4,1
68,69,17,118,1
68,69,32,50,1
69,70,53,45,1
69,70,25,5,1
69,70,73,71,1
69,70,90,63,1
69,70,92,87,1
69,70,24,23,1
69,70,48,92,1
69,70,9,102,1
70,71,56,16,1
70,71,113,80,1
70,71,50,42,1
70,71,47,0,1
70,71,90,24,1
70,71,92,44,1
70,71,3,38,1
70,71,85,115,1
71,72,67,49,1
71,72,72,33,1
71,72,81,44,1
71,72,53,18,1
71,72,66,35,1
71,72,40,25,1
71,72,20,41,1
71,72,46,50,1
72,73,106,28,1
72,73,105,35,1
72,73,76,32,1
72,73,34,24,1
72,73,78,16,1
72,73,46,22,1
72,73,1,26,1
72,73,32,37,1
73,74,111,21,1
73,74,116,114,1
73,74,80,2,1
73,74,102,8,1
73,74,102,9,1
73,74,57,31,1
73,74,42,58,1
73,74,4,44,1
74,75,93,45,1
74,75,30,9,1
74,75,112,37,1
74,75,79,40,1
74,75,70,64,1
74,75,22,5,1
74,75,32,115,1
74,75,24,87,1
75,76,107,26,1
75,76,36,25,1
75,76,45,24,1
75,76,37,25,1
75,76,71,50,1
75,76,63,60,1
75,76,18,65,1
75,76,49,92,1
76,77,55,50,1
76,77,75,23,1
76,77,65,17,1
76,77,71,41,1
76,77,116,61,1
76,77,101,67,1
76,77,30,53,1
76,77,21,25,1
77,78,36,24,1
77,78,29,6,1
77,78,119,32,1
77,78,45,31,1
77,78,55,10,1
77,78,62,58,1
77,78,70,79,1
77,78,60,87,1
78,79,61,3,1
78,79,58,21,1
78,79,85,10,1
78,79,103,70,1
78,79,58,38,1
78,79,40,5,1
78,79,51,66,1
78,79,31,115,1
79,80,21,9,1
79,80,100,78,1
79,80,49,36,1
79,80,46,7,1
79,80,102,10,1
79,80,21,11,1
79,80,4,21,1
79,80,32,67,1
80,81,21,1,1
80,81,30,9,1
80,81,97,34,1
80,81,94,48,1
80,81,48,12,1
80,81,84,34,1
80,81,32,36,1
80,81,32,36,1
81,82,86,7,1
81,82,103,64,1
81,82,104,92,1
81,82,43,6,1
81,82,32,26,1
81,82,32,20,1
81,82,1,48,1
81,82,63,114,1
82,83,109,52,1
82,83,113,23,1
82,83,113,17,1
82,83,43,13,1
82,83,65,2,1
82,83,22,14,1
82,83,0,23,1
82,83,28,117,1
83,84,111,16,1
83,84,75,47,1
83,84,21,18,1
83,84,97,69,1
83,84,81,23,1
83,84,91,84,1
83,84,0,113,1
83,84,2,31,1
84,85,26,1,1
84,85,82,0,1
84,85,30,9,1
84,85,106,14,1
84,85,113,73,1
84,85,77,10,1
84,85,83,98,1
84,85,80,85,1
85,86,54,26,1
85,86,69,8,1
85,86,75,22,1
85,86,34,29,1
85,86,32,26,1
85,86,93,42,1
85,86,20,63,1
85,86,54,72,1
86,87,77,64,1
86,87,84,35,1
86,87,87,34,1
86,87,12,0,1
86,87,50,29,1
86,87,49,33,1
86,87,10,58,1
86,87,103,110,1
87,88,114,63,1
87,88,26,7,1
87,88,81,11,1
87,88,93,17,1
87,88,106,55,1
87,88,33,23,1
87,88,31,69,1
87,88,18,67,1
88,89,49,44,1
88,89,54,24,1
88,89,109,73,1
88,89,77,47,1
88,89,117,81,1
88,89,44,25,1
88,89,7,35,1
88,89,32,36,1
89,90,60,42,1
89,90,49,4,1
89,90,25,5,1
89,90,71,50,1
89,90,39,26,1
89,90,96,7,1
89,90,0,31,1
89,90,45,56,1
90,91,108,38,1
90,91,26,9,1
90,91,108,22,1
90,91,94,57,1
90,91,87,5,1
90,91,117,93,1
90,91,109,113,1
90,91,44,69,1
91,92,94,49,1
91,92,110,0,1
91,92,59,40,1
91,92,40,25,1
91,92,95,51,1
91,92,53,50,1
91,92,60,62,1
91,92,13,67,1
92,93,74,50,1
92,93,70,10,1
92,93,34,30,1
92,93,113,74,1
92,93,56,55,1
92,93,103,23,1
92,93,58,62,1
92,93,30,79,1
93,94,37,1,1
93,94,27,11,1
93,94,32,30,1
93,94,64,21,1
93,94,90,4,1
93,94,22,13,1
93,94,34,85,1
93,94,24,28,1
94,95,53,0,1
94,95,94,5,1
94,95,48,39,1
94,95,42,40,1
94,95,52,32,1
94,95,27,25,1
94,95,39,49,1
94,95,48,52,1
