t-1,t,Source Node,Destination Node,Batch size
95,96,48,27,1
95,96,53,45,1
95,96,37,23,1
95,96,50,30,1
95,96,68,48,1
95,96,93,44,1
95,96,26,59,1
95,96,13,28,1
96,97,13,0,1
96,97,28,26,1
96,97,96,62,1
96,97,79,58,1
96,97,88,27,1
96,97,39,24,1
96,97,30,31,1
96,97,80,85,1
97,98,87,65,1
97,98,27,26,1
97,98,51,29,1
97,98,78,52,1
97,98,48,6,1
97,98,81,35,1
97,98,30,56,1
97,98,68,70,1
98,99,61,34,1
98,99,32,12,1
98,99,112,77,1
98,99,28,21,1
98,99,54,8,1
98,99,84,49,1
98,99,0,34,1
98,99,29,79,1
99,100,69,18,1
99,100,29,10,1
99,100,83,7,1
99,100,48,23,1
99,100,33,23,1
99,100,42,32,1
99,100,21,37,1
99,100,26,43,1
100,101,96,87,1
100,101,109,3,1
100,101,78,17,1
100,101,85,70,1
100,101,67,37,1
100,101,116,83,1
100,101,30,100,1
100,101,7,117,1
101,102,85,3,1
101,102,86,42,1
101,102,112,52,1
101,102,57,49,1
101,102,107,1,1
101,102,73,23,1
101,102,37,60,1
101,102,43,119,1
102,103,68,2,1
102,103,53,38,1
102,103,54,51,1
102,103,54,24,1
102,103,60,32,1
102,103,57,28,1
102,103,33,95,1
102,103,44,45,1
103,104,29,16,1
103,104,54,39,1
103,104,99,86,1
103,104,71,16,1
103,104,89,51,1
103,104,25,8,1
103,104,63,111,1
103,104,17,57,1
104,105,29,11,1
104,105,54,44,1
104,105,77,29,1
104,105,68,57,1
104,105,39,33,1
104,105,111,0,1
104,105,13,71,1
104,105,69,74,1
105,106,107,77,1
105,106,26,18,1
105,106,97,47,1
105,106,30,4,1
105,106,62,59,1
105,106,98,66,1
105,106,22,74,1
105,106,73,84,1
106,107,103,22,1
106,107,29,21,1
106,107,89,24,1
106,107,115,57,1
106,107,57,17,1
106,107,115,41,1
106,107,37,50,1
106,107,17,52,1
107,108,24,2,1
107,108,75,42,1
107,108,70,18,1
107,108,94,50,1
107,108,87,24,1
107,108,99,24,1
107,108,77,96,1
107,108,22,55,1
108,109,54,36,1
108,109,98,28,1
108,109,70,7,1
108,109,71,9,1
108,109,77,44,1
108,109,25,22,1
108,109,53,69,1
108,109,24,35,1
109,110,75,29,1
109,110,75,12,1
109,110,110,103,1
109,110,53,28,1
109,110,49,33,1
109,110,98,58,1
109,110,51,54,1
109,110,9,37,1
110,111,37,23,1
110,111,66,27,1
110,111,62,38,1
110,111,31,2,1
110,111,112,80,1
110,111,37,6,1
110,111,10,72,1
110,111,37,112,1
111,112,116,5,1
111,112,83,81,1
111,112,107,1,1
111,112,61,3,1
111,112,63,36,1
111,112,47,41,1
111,112,45,93,1
111,112,32,50,1
112,113,93,28,1
112,113,76,52,1
112,113,93,17,1
112,113,36,0,1
112,113,36,30,1
112,113,57,36,1
112,113,70,112,1
112,113,43,64,1
113,114,66,3,1
113,114,52,17,1
113,114,73,52,1
113,114,43,2,1
113,114,70,63,1
113,114,42,37,1
113,114,17,24,1
113,114,88,111,1
114,115,97,88,1
114,115,35,2,1
114,115,28,11,1
114,115,106,32,1
114,115,40,31,1
114,115,105,5,1
114,115,44,72,1
114,115,0,17,1
115,116,27,13,1
115,116,67,49,1
115,116,94,88,1
115,116,49,42,1
115,116,80,32,1
115,116,71,4,1
115,116,0,29,1
115,116,0,90,1
116,117,117,59,1
116,117,107,43,1
116,117,38,35,1
116,117,55,27,1
116,117,104,54,1
116,117,28,10,1
116,117,50,53,1
116,117,7,107,1
117,118,108,81,1
117,118,118,17,1
117,118,63,9,1
117,118,75,47,1
117,118,51,8,1
117,118,43,2,1
117,118,0,101,1
117,118,9,28,1
118,119,103,39,1
118,119,57,36,1
118,119,117,68,1
118,119,67,0,1
118,119,113,109,1
118,119,46,44,1
118,119,0,65,1
118,119,33,106,1
119,120,118,74,1
119,120,114,43,1
119,120,88,1,1
119,120,77,4,1
119,120,79,17,1
119,120,110,66,1
119,120,45,53,1
119,120,30,53,1
120,121,13,0,1
120,121,89,40,1
120,121,35,2,1
120,121,57,48,1
120,121,44,10,1
120,121,118,21,1
120,121,36,45,1
120,121,38,51,1
121,122,24,15,1
121,122,35,27,1
121,122,28,27,1
121,122,106,33,1
121,122,82,38,1
121,122,63,14,1
121,122,2,111,1
121,122,39,96,1
122,123,32,27,1
122,123,15,0,1
122,123,109,30,1
122,123,66,8,1
122,123,101,67,1
122,123,114,44,1
122,123,1,90,1
122,123,4,74,1
123,124,84,66,1
123,124,50,21,1
123,124,67,18,1
123,124,97,61,1
123,124,66,35,1
123,124,104,54,1
123,124,5,36,1
123,124,23,89,1
124,125,51,19,1
124,125,37,1,1
124,125,112,25,1
124,125,84,0,1
124,125,102,93,1
124,125,110,1,1
124,125,44,49,1
124,125,69,104,1
125,126,112,70,1
125,126,110,36,1
125,126,48,21,1
125,126,116,5,1
125,126,103,34,1
125,126,58,45,1
125,126,11,61,1
125,126,37,58,1
126,127,45,36,1
126,127,34,3,1
126,127,18,0,1
126,127,85,32,1
126,127,43,2,1
126,127,55,30,1
126,127,4,99,1
126,127,36,75,1
127,128,110,95,1
127,128,75,12,1
127,128,93,44,1
127,128,56,43,1
127,128,99,7,1
127,128,69,38,1
127,128,21,75,1
127,128,32,82,1
128,129,90,64,1
128,129,95,55,1
128,129,58,11,1
128,129,76,21,1
128,129,9,0,1
128,129,78,17,1
128,129,35,75,1
128,129,32,93,1
129,130,23,8,1
129,130,96,72,1
129,130,68,5,1
129,130,94,32,1
129,130,22,18,1
129,130,47,6,1
129,130,75,96,1
129,130,16,23,1
130,131,44,4,1
130,131,47,16,1
130,131,116,58,1
130,131,29,0,1
130,131,50,37,1
130,131,86,34,1
130,131,14,85,1
130,131,41,74,1
131,132,96,35,1
131,132,96,67,1
131,132,96,62,1
131,132,20,0,1
131,132,111,98,1
131,132,55,38,1
131,132,12,42,1
131,132,18,31,1
132,133,102,75,1
132,133,87,42,1
132,133,62,13,1
132,133,78,64,1
132,133,52,50,1
132,133,94,48,1
132,133,6,47,1
132,133,55,106,1
133,134,88,11,1
133,134,78,12,1
133,134,87,28,1
133,134,80,66,1
133,134,52,42,1
133,134,48,0,1
133,134,27,35,1
133,134,27,66,1
134,135,91,84,1
134,135,56,30,1
134,135,72,22,1
134,135,82,78,1
134,135,85,80,1
134,135,73,25,1
134,135,54,65,1
134,135,30,63,1
135,136,78,50,1
135,136,92,35,1
135,136,78,50,1
135,136,28,8,1
135,136,39,22,1
135,136,45,32,1
135,136,45,52,1
135,136,32,94,1
136,137,108,87,1
136,137,75,0,1
136,137,105,5,1
136,137,42,39,1
136,137,53,13,1
136,137,75,17,1
136,137,52,115,1
136,137,10,101,1
137,138,44,25,1
137,138,28,13,1
137,138,69,29,1
137,138,65,27,1
137,138,63,22,1
137,138,30,25,1
137,138,15,25,1
137,138,40,67,1
138,139,40,9,1
138,139,36,30,1
138,139,116,61,1
138,139,112,52,1
138,139,107,101,1
138,139,30,9,1
138,139,17,36,1
138,139,0,101,1
139,140,56,0,1
139,140,116,83,1
139,140,50,6,1
139,140,66,32,1
139,140,104,88,1
139,140,33,13,1
139,140,14,51,1
139,140,12,90,1
140,141,64,14,1
140,141,23,6,1
140,141,36,21,1
140,141,89,16,1
140,141,72,52,1
140,141,43,28,1
140,141,30,107,1
140,141,93,117,1
141,142,46,44,1
141,142,49,40,1
141,142,35,12,1
141,142,51,22,1
141,142,110,2,1
141,142,88,44,1
141,142,38,73,1
141,142,69,77,1
142,143,61,59,1
142,143,103,1,1
142,143,108,96,1
142,143,117,28,1
142,143,63,30,1
142,143,33,26,1
142,143,24,114,1
142,143,11,80,1
143,144,100,86,1
143,144,73,55,1
143,144,34,3,1
143,144,92,49,1
143,144,63,22,1
143,144,62,30,1
143,144,77,112,1
143,144,26,107,1
144,145,111,61,1
144,145,90,0,1
144,145,30,21,1
144,145,90,32,1
144,145,43,25,1
144,145,83,38,1
144,145,4,35,1
144,145,38,50,1
145,146,54,37,1
145,146,43,2,1
145,146,41,12,1
145,146,101,5,1
145,146,59,54,1
145,146,57,36,1
145,146,29,71,1
145,146,1,27,1
146,147,55,2,1
146,147,89,41,1
146,147,23,17,1
146,147,118,32,1
146,147,116,58,1
146,147,66,38,1
146,147,4,44,1
146,147,0,35,1
147,148,23,3,1
147,148,117,50,1
147,148,115,84,1
147,148,78,24,1
147,148,82,37,1
147,148,102,75,1
147,148,10,105,1
147,148,0,109,1
148,149,47,11,1
148,149,31,1,1
148,149,76,8,1
148,149,78,29,1
148,149,89,81,1
148,149,98,28,1
148,149,27,42,1
148,149,51,89,1
149,150,29,13,1
149,150,89,23,1
149,150,114,72,1
149,150,60,36,1
149,150,119,85,1
149,150,99,86,1
149,150,10,21,1
149,150,36,57,1
150,151,54,14,1
150,151,60,27,1
150,151,89,30,1
150,151,21,4,1
150,151,48,43,1
150,151,113,31,1
150,151,23,117,1
150,151,0,29,1
151,152,83,34,1
151,152,55,30,1
151,152,67,49,1
151,152,102,22,1
151,152,42,3,1
151,152,10,0,1
151,152,10,69,1
151,152,25,27,1
152,153,48,32,1
152,153,43,24,1
152,153,80,14,1
152,153,79,34,1
152,153,78,36,1
152,153,64,5,1
152,153,29,93,1
152,153,2,111,1
153,154,119,24,1
153,154,119,60,1
153,154,107,77,1
153,154,33,13,1
153,154,56,40,1
153,154,58,17,1
153,154,30,50,1
153,154,18,26,1
154,155,98,68,1
154,155,54,1,1
154,155,113,91,1
154,155,32,5,1
154,155,71,50,1
154,155,108,81,1
154,155,82,117,1
154,155,10,23,1
155,156,116,91,1
155,156,68,57,1
155,156,28,24,1
155,156,80,67,1
155,156,35,2,1
155,156,25,15,1
155,156,1,48,1
155,156,24,57,1
156,157,71,17,1
156,157,71,50,1
156,157,38,23,1
156,157,99,59,1
156,157,118,37,1
156,157,34,0,1
156,157,70,85,1
156,157,33,59,1
157,158,96,64,1
157,158,87,32,1
157,158,62,58,1
157,158,84,66,1
157,158,34,32,1
157,158,36,5,1
157,158,37,67,1
157,158,28,33,1
158,159,21,2,1
158,159,78,27,1
158,159,34,2,1
158,159,106,14,1
158,159,111,72,1
158,159,49,4,1
158,159,25,65,1
158,159,17,84,1
159,160,92,72,1
159,160,117,50,1
159,160,103,22,1
159,160,90,31,1
159,160,49,32,1
159,160,60,34,1
159,160,6,50,1
159,160,32,45,1
160,161,63,20,1
160,161,84,73,1
160,161,66,28,1
160,161,31,25,1
160,161,44,39,1
160,161,46,38,1
160,161,29,64,1
160,161,13,22,1
161,162,36,10,1
161,162,30,1,1
161,162,34,23,1
161,162,74,50,1
161,162,76,57,1
161,162,66,36,1
161,162,24,60,1
161,162,24,114,1
162,163,87,59,1
162,163,105,96,1
162,163,87,37,1
162,163,113,44,1
162,163,74,50,1
162,163,45,31,1
162,163,20,106,1
162,163,55,95,1
163,164,101,14,1
163,164,42,26,1
163,164,93,25,1
163,164,29,16,1
163,164,74,18,1
163,164,72,46,1
163,164,16,111,1
163,164,50,74,1
164,165,78,64,1
164,165,71,4,1
164,165,41,24,1
164,165,37,23,1
164,165,96,90,1
164,165,119,28,1
164,165,22,62,1
164,165,3,36,1
165,166,29,0,1
165,166,92,50,1
165,166,35,22,1
165,166,82,30,1
165,166,21,13,1
165,166,43,19,1
165,166,33,106,1
165,166,27,51,1
166,167,37,25,1
166,167,31,5,1
166,167,53,28,1
166,167,50,13,1
166,167,115,33,1
166,167,79,10,1
166,167,78,118,1
166,167,19,22,1
167,168,63,9,1
167,168,85,48,1
167,168,110,30,1
167,168,86,74,1
167,168,73,30,1
167,168,21,0,1
167,168,44,55,1
167,168,11,44,1
168,169,115,69,1
168,169,62,13,1
168,169,66,10,1
168,169,113,106,1
168,169,82,37,1
168,169,78,36,1
168,169,23,89,1
168,169,43,114,1
169,170,116,115,1
169,170,32,21,1
169,170,101,46,1
169,170,53,50,1
169,170,33,8,1
169,170,95,6,1
169,170,32,115,1
169,170,84,91,1
170,171,42,28,1
170,171,103,67,1
170,171,106,14,1
170,171,37,9,1
170,171,26,3,1
170,171,82,37,1
170,171,16,111,1
170,171,37,38,1
171,172,31,0,1
171,172,57,11,1
171,172,23,10,1
171,172,35,24,1
171,172,25,16,1
171,172,113,34,1
171,172,35,39,1
171,172,59,89,1
172,173,54,41,1
172,173,93,34,1
172,173,115,41,1
172,173,90,0,1
172,173,78,36,1
172,173,59,42,1
172,173,25,27,1
172,173,45,53,1
173,174,71,41,1
173,174,102,47,1
173,174,65,11,1
173,174,22,9,1
173,174,31,7,1
173,174,50,23,1
173,174,21,55,1
173,174,1,44,1
174,175,44,0,1
174,175,91,23,1
174,175,27,7,1
174,175,25,24,1
174,175,109,6,1
174,175,71,38,1
174,175,27,88,1
174,175,49,62,1
175,176,62,50,1
175,176,37,32,1
175,176,116,5,1
175,176,27,13,1
175,176,57,55,1
175,176,104,43,1
175,176,17,61,1
175,176,33,84,1
176,177,75,17,1
176,177,28,13,1
176,177,40,36,1
176,177,73,25,1
176,177,39,5,1
176,177,83,47,1
176,177,5,94,1
176,177,29,58,1
177,178,75,29,1
177,178,77,71,1
177,178,112,26,1
177,178,57,17,1
177,178,103,46,1
177,178,48,17,1
177,178,1,83,1
177,178,21,96,1
178,179,28,6,1
178,179,31,27,1
178,179,110,1,1
178,179,91,55,1
178,179,25,1,1
178,179,35,24,1
178,179,21,39,1
178,179,2,22,1
