optimizer,n_nodes,sentinels,max_iterations,total_budget,statistic,ratio,otf,baseline,time (in hours),n_runs,name_experiment,graph,n_simulations,mode_choose_sentinels,popsize,cma_sigma,cma_initial_population,prior_mixed_strategies,prior_only_baseline,use_prior,acquisition_function,batch_size,epochs,z_sample_size,r_dim,z_dim,h_dim,num_target,num_context,delta_t_symptoms,expected_time_of_first_infection,n_runs_start,p_infection_by_transmission
cma,120,4,400,120,mean,30.59,3099.44,4389.53,408.23,10,20230305_cma_mean_nodes_120_400_iterations_4_sentinels,syn,1000,degree,9,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,95perc,21.17,9925.22,12682.89,6.69,100,20230109_cma_95perc_nodes_120,syn,1000,degree,9,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,mean,7.02,3254.03,3498.19,6.39,50,20230206_cma_mean_nodes_120_ba,ba,1000,degree,9,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,mean,7.7,2740.67,2972.67,6.54,50,20230226_cma_mean_nodes_120_waxman,waxman,1000,degree,9,30,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,120,mean,11.08,3390.54,3806.49,2,100,20230109_cma_nodes_120_popsize_2,syn,1000,degree,2,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,mean,13.34,3276.48,3798.24,3.18,100,20230109_cma_nodes_120_popsize_4,syn,1000,degree,4,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,mean,15.18,3211.4,3804.68,6.38,50,20230226_cma_mean_nodes_120_init_degree,syn,1000,degree,9,30,1,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,120,mean,15.45,3214.15,3807.51,6.39,100,20230109_cma_mean_nodes_120,syn,1000,degree,9,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,mean,15.47,3203.49,3807.8,6.39,50,20230131_cma_mean_nodes_120_init_degree,syn,1000,degree,9,30,1,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,120,mean,16.12,3175.6,3804.63,6.53,50,20230131_cma_mean_nodes_120_init_capacity,syn,1000,degree,9,30,2,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,120,mean,17.1,3150.75,3817.51,12.2,100,20230109_cma_nodes_120_popsize_18,syn,1000,degree,18,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,120,rms,17.89,4731.19,5788.05,6.43,100,20230109_cma_rms_nodes_120,syn,1000,degree,9,30,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,480,95perc,3.72,8764.34,9164.22,6.3,50,20230226_cma_95perc_budget_4N,syn,1000,degree,9,120,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,480,mean,-15.26,2744.63,2387.15,6.3,50,20230226_cma_nodes_120_mean_budget_4N,syn,1000,degree,9,120,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,480,mean,-15.2,2761.61,2387.73,6.72,100,20230109_cma_mean_nodes_120_budget_4N_sigma_099,syn,1000,degree,9,475.2,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,480,mean,-13.71,2727.08,2396.79,6.63,100,20230109_cma_mean_nodes_120_budget_4N_sigma_05,syn,1000,degree,9,240,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,480,rms,-3.16,4141.18,4021.89,6.39,50,20230226_cma_nodes_120_rms_budget_4N,syn,1000,degree,9,120,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,1440,95perc,-41.68,8548.71,6247.76,6.54,50,20230226_cma_95perc_budget_12N,syn,1000,degree,9,360,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,1440,mean,-104.39,2685.22,1308.49,6.71,50,20230226_cma_mean_nodes_120_budget_12N,syn,1000,degree,9,360,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,50,1440,mean,-100.97,2659.34,1311.07,6.57,100,20230109_cma_mean_nodes_120_budget_12N_sigma_05,syn,1000,degree,9,720,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,1440,mean,-100.44,2652.41,1307.53,6.63,100,20230109_cma_mean_nodes_120_budget_12N_sigma_099,syn,1000,degree,9,1425.6,0,,,,,,,,,,,,,60,30,0,0.5
cma,120,120,50,1440,rms,-60.57,4085.8,2567.72,6.37,50,20230226_cma_nodes_120_rms_budget_12N,syn,1000,degree,9,360,0,,,,,,,,,,,,,60,30,50,0.5
cma,120,120,400,120,mean,30.62,2497.55,3599.89,415.09,1,20220928_cma_mean_400_iterations,syn,1000,degree,9,30,uniform,,,,,,,,,,,,,60,30,,0.5
cma,120,120,750,120,mean,27.57,2622.4,3620.38,1481.63,1,20220928_cma_mean_750_iterations,syn,1000,degree,9,30,uniform,,,,,,,,,,,,,60,30,,0.5
cma,120,120,1000,120,mean,30.44,2551.1,3667.74,2714.13,1,20220928_cma_mean_1000_iterations,syn,1000,degree,9,30,uniform,,,,,,,,,,,,,60,30,,0.5
cma,1040,40,400,1040,mean,4.78,4834.09,5080.78,408.19,10,20230305_cma_mean_nodes_1040_400_iterations_40_sentinels,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,40,750,1040,mean,4.87,4833.63,5068.28,1412.44,10,20230305_cma_mean_nodes_1040_750_iterations_40_sentinels,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,40,1000,1040,mean,5.32,4798.93,5082.58,2480.3,10,20230305_cma_mean_nodes_1040_1000_iterations_40_sentinels,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,63,50,1040,rms,98.95,9100.62,8698.65,7.98,100,20220620_cma_rms_nodes_1040_sentinels_63,syn,10000,degree,9,260,uniform,,,,,,,,,,,,,60,30,,0.5
cma,1040,1040,50,1040,95perc,2.02,18295.75,18707.23,6.63,100,20230109_cma_95perc_nodes_1040,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,mean,-8.91,5032.58,4628.64,6.46,50,20230226_cma_mean_nodes_1040_ba,ba,1000,degree,9,260,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,1040,mean,-6.31,5242.44,4935.46,13.02,100,20230109_cma_mean_nodes_1040_popsize_18,syn,1000,degree,18,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,mean,-5.97,5217.55,4929.25,6.52,50,20230226_cma_mean_nodes_1040_init_degree,syn,1000,degree,9,260,1,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,mean,-5.38,5185.63,4923.42,1.96,100,20230109_cma_mean_nodes_1040_popsize_2,syn,1000,degree,2,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,mean,-5.15,5181.61,4928.39,6.75,100,20230109_cma_mean_nodes_1040,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,mean,-4.95,5176.1,4930.87,6.67,50,20230226_cma_mean_nodes_1040_init_capacity,syn,1000,degree,9,260,2,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,1040,mean,-4.9,5176.07,4937.67,3.2,100,20230109_cma_mean_nodes_1040_popsize_4,syn,1000,degree,4,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,1040,rms,0.81,8587.6,8683.55,6.79,100,20230109_cma_rms_nodes_1040,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,4160,95perc,-56.21,18490.65,11810.83,6.47,50,20230226_cma_95perc_nodes_1040_budget_4N,syn,1000,degree,9,1040,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,4160,mean,-83.32,5176.24,2821.22,6.67,50,20230226_cma_mean_nodes_1040_budget_4N,syn,1000,degree,9,1040,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,4160,mean,-80,5074.99,2815.63,6.44,100,20230109_cma_mean_nodes_1040_budget_4N_sigma_05,syn,1000,degree,9,2080,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,4160,rms,-61.81,8554.93,5283.26,6.62,50,20230226_cma_rms_nodes_1040_budget_4N,syn,1000,degree,9,1040,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,12480,95perc,-154.78,18653.51,7344.21,6.73,50,20230226_cma_95perc_nodes_1040_budget_12N,syn,1000,degree,9,3120,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,12480,mean,-265.3,5372.41,1468.11,6.71,50,20230226_cma_mean_nodes_1040_budget_12N,syn,1000,degree,9,3120,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,50,12480,mean,-257.4,5271.26,1473.93,6.46,100,20230109_cma_mean_nodes_1040_budget_12N_sigma_05,syn,1000,degree,9,6240,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,12480,mean,-257.1,5245.33,1467.92,6.96,100,20230109_cma_mean_nodes_1040_budget_12N_sigma_099,syn,1000,degree,9,12355.2,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,50,12480,rms,-184.78,8829.83,3098.21,6.54,50,20230226_cma_rms_nodes_1040_budget_12N,syn,1000,degree,9,3120,0,,,,,,,,,,,,,60,30,50,0.5
cma,1040,1040,400,1040,mean,3.88,4528.82,4711.48,408.09,1,20230109_cma_mean_nodes_1040_400_iterations,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,750,1040,mean,3.67,4562.68,4736.52,1458.89,1,20230109_cma_mean_nodes_1040_750_iterations,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,1040,1040,1000,1040,mean,3.15,4713.79,4867,2593.79,1,20230109_cma_mean_nodes_1040_1000_iterations,syn,1000,degree,9,260,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,95perc,-15.59,25386.95,21977.34,16.74,5,20230226_cma_95perc_nodes_57590_sentinels_1329,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,5,0.5
cma,57590,1329,50,57590,mean,-29.61,7215.81,5568.54,16.67,10,20230131_cma_nodes_57590_sentinels_1329_sigma_075,syn,1000,degree,9,43192.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-28.76,7164.91,5564.78,16.79,10,20230131_cma_mean_nodes_57590_sentinels_1329_sigma_0.99,syn,1000,degree,9,57014.1,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-28,7163.39,5598.03,8.4,10,20230131_cma_nodes_57590_sentinels_1329_popsize_4,syn,1000,degree,4,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-27.76,7210.72,5645.68,16.88,10,20230131_cma_mean_nodes_57590_sentinels_1329_init_degree,syn,1000,degree,9,14397.5,1,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-27.23,7126.12,5600.9,31.67,10,20230131_cma_nodes_57590_sentinels_1329_popsize_18,syn,1000,degree,18,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-26.94,7109.1,5601.77,16.9,10,20230131_cma_mean_nodes_57590_sentinels_1329_init_capacity,syn,1000,degree,9,14397.5,2,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,mean,-26.84,7111.86,5609.57,16.71,10,20230226_cma_mean_nodes_57590_sentinels_1329,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,57590,rms,-21.86,12891.24,10582.6,16.88,10,20230226_cma_rms_nodes_57590_sentinels_1329,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,50,230360,mean,-140.04,7252.12,3021.49,16.71,5,20230301_cma_mean_nodes_57590_sentinels_1329_budget_4N,syn,1000,degree,9,57590,0,,,,,,,,,,,,,60,30,5,0.5
cma,57590,1329,50,691080,mean,-369.28,7115.16,1517,16.83,5,20230301_cma_mean_nodes_57590_sentinels_1329_budget_12N,syn,1000,degree,9,172770,0,,,,,,,,,,,,,60,30,5,0.5
cma,57590,1329,400,57590,mean,-23.61,7011.1,5671.93,1041.66,1,20230301_cma_mean_nodes_57590_sentinels_1329_400_iterations,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,750,57590,mean,-16.8,6691.4,5729.1,3643.53,1,20230301_cma_mean_nodes_57590_sentinels_1329_750_iterations,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
cma,57590,1329,1000,57590,mean,-22.1,6759.12,5535.55,6462.65,1,20230301_cma_mean_nodes_57590_sentinels_1329_1000_iterations,syn,1000,degree,9,14397.5,0,,,,,,,,,,,,,60,30,0,0.5
gpgo,120,12,400,120,mean,18.99,3068.9,3810.27,59.22,100,20220927_gpgo_mean_400_max_iterations,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,120,12,400,120,rms,99.27,3886,5352.83,54.92,1,20220921_gpgo_rms_nodes_120_400_max_iterations_12_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,120,12,750,120,rms,99.29,3789.05,5304.07,225.8,1,20220921_gpgo_rms_nodes_120_750_max_iterations_12_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,120,12,1000,120,rms,99.23,4042.79,5283.83,432.47,1,20220921_gpgo_rms_node_120_1000_max_iterations_12_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,120,120,50,120,95perc,24.84,9470.06,12747.62,0.9,100,20230226_gpgo_95perc_nodes_120,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,120,mean,10.33,2657.53,2972.98,0.87,100,20230206_gpgo_mean_waxman,waxman,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,120,mean,12.51,3042.5,3486.53,0.88,100,20230206_gpgo_mean_ba,ba,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,120,mean,21.23,2974.4,3800.53,0.86,100,20230226_gpgo_mean_nodes_120,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,120,rms,23.04,4431.72,5780.11,0.87,100,20230226_gpgo_rms_nodes_120,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,480,95perc,19.85,7306.18,9128.55,0.86,100,20230226_gpgo_95perc_nodes_120_budget_4N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,480,mean,7.89,2189.78,2387.26,0.86,100,20230226_gpgo_mean_nodes_120_budget_4N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,480,rms,15.85,3375.58,4028.82,0.87,100,20230226_gpgo_rms_nodes_120_budget_4N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,1440,95perc,5.57,5982.22,6393.62,0.87,100,20230226_gpgo_95perc_nodes_120_budget_12N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,1440,mean,0.35,1309.18,1310.88,0.83,100,20230226_gpgo_mean_nodes_120_budget_12N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,50,1440,rms,1.85,2527.47,2575.21,0.89,100,20230226_gpgo_rms_nodes_120_budget_12N,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,100,480,mean,8.7,2170.15,2382.5,3.63,100,20230308_gpgo_mean_nodes_120_budget_4N_100_iterations,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,120,120,100,1440,mean,1,1298.37,1313.11,3.64,100,20230308_gpgo_mean_nodes_120_budget_12N_100_iterations,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,40,50,1040,mean,27.57,3562.1,4935.73,0.85,100,20230307_gpgo_mean_nodes_1040_40_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,40,400,1040,mean,27.54,3683.54,5098.2,69.39,10,20230305_gpgo_mean_nodes_1040_400_iterations_40_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,40,750,1040,mean,27.64,3669.29,5081.23,335.46,10,20230305_gpgo_mean_nodes_1040_750_iterations_40_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,40,1000,1040,mean,28.15,3517.97,4903.73,726.64,10,20230305_gpgo_mean_nodes_1040_1000_iterations_40_sentinels,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,5,0.5
gpgo,1040,63,50,1040,rms,99.31,5923.75,8663.96,1.54,100,20220620_gpgo_rms_nodes_1040_sentinels_63,syn,10000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,1040,63,400,1040,mean,-12.09,5536.98,4940.15,60.02,100,20220927_gpgo_mean_nodes_1040_no_prior_400_iterations,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,1040,63,400,1040,mean,26.32,3620.01,4929.21,63.02,100,20220927_gpgo_mean_nodes_1040_400_iterations,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,1040,63,750,1040,mean,-10.54,5461.22,4939.81,286.92,100,20220927_gpgo_mean_nodes_1040_no_prior_750_iterations,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,1040,63,750,1040,mean,26.69,3610.97,4936.86,287.09,100,20220927_gpgo_mean_nodes_1040_750_iterations,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,,0.5
gpgo,1040,63,1000,1040,mean,-10.51,5451.25,4934.01,637.28,50,20221024_gpgo_mean_nodes_1040_sent_63_no_prior_1000_iterations,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,50,0.5
gpgo,1040,1040,50,1040,95perc,-10.55,20739.21,18742.46,1.75,100,20230226_gpgo_95perc_nodes_1040_no_prior,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,95perc,33.45,12433.74,18762.52,1.73,100,20230226_gpgo_95perc_nodes_1040,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,-17.38,5795.31,4933.67,1.72,100,20230226_gpgo_mean_nodes_1040_no_prior,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,-0.26,4947.11,4931.84,1.72,100,20230226_gpgo_mean_nodes_1040_only_baseline,syn,1000,degree,,,,False,True,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.01,3541.91,4935.95,1.74,100,20230206_gpgo_mean_nodes_1040_waxman,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.2,3532.8,4930,1.72,100,20230206_gpgo_mean_nodes_1040_ba,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.2,3518.66,4912.93,1.42,100,20230226_gpgo_mean_nodes_1040_UCB,syn,1000,degree,,,,False,False,True,UCB,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.21,3527.43,4929.48,1.61,100,20230226_gpgo_mean_nodes_1040_PI,syn,1000,degree,,,,False,False,True,ProbabilityImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.39,3514.06,4923.22,1.73,100,20230226_gpgo_mean_nodes_1040,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.51,3520.87,4935.82,1.76,100,20230226_gpgo_mean_nodes_1040_tEI,syn,1000,degree,,,,False,False,True,tExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,mean,28.69,3504.08,4928.51,1.45,100,20230226_gpgo_mean_nodes_1040_Entropy,syn,1000,degree,,,,False,False,True,Entropy,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,rms,-12.04,9761.52,8711.86,1.72,100,20230226_gpgo_rms_nodes_1040_no_prior,syn,1000,degree,,,,False,False,False,ExpectedImprovement,,,,,,,,,60,30,0,0.5
gpgo,1040,1040,50,1040,rms,33.8,5736.79,8707.75,1.72,100,20230226_gpgo_rms_nodes_1040,syn,1000,degree,,,,False,False,True,ExpectedImprovement,,,,,,,,,60,30,0,0.5
